file,label,ch1_rms,ch1_std,ch1_kurtosis,ch1_peak_to_peak,ch1_crest_factor,ch2_rms,ch2_std,ch2_kurtosis,ch2_peak_to_peak,ch2_crest_factor,ch3_rms,ch3_std,ch3_kurtosis,ch3_peak_to_peak,ch3_crest_factor,ch4_rms,ch4_std,ch4_kurtosis,ch4_peak_to_peak,ch4_crest_factor,ch5_rms,ch5_std,ch5_kurtosis,ch5_peak_to_peak,ch5_crest_factor,ch6_rms,ch6_std,ch6_kurtosis,ch6_peak_to_peak,ch6_crest_factor
data\mafaulda\underhang\ball_fault\35g\44.8512.csv,underhang,1.585094904922666,1.5850818826492707,2.887121378390678,12.717600000000001,4.50692256808298,3.0262494885277396,3.026248818942857,3.117750542975624,25.967,4.548864874403408,1.5969148567292415,1.59691484743367,2.9072620306947985,15.8173,5.389892869485885,4.2691326067723665,4.268958272743183,2.047115963468623,19.4309,2.827037975014306,0.27383242404594366,0.27380903558936776,2.811291846404096,1.77795,3.7062813257610854,3.4958652981167315,3.495560665396869,2.9820518715700604,30.743000000000002,4.453546882353239
data\mafaulda\underhang\ball_fault\35g\45.8752.csv,underhang,1.658067026310292,1.6580582851026773,2.9686316295571844,12.9195,4.219974155778536,3.3684285472748314,3.3684284812471175,3.225002757235639,27.519,4.597989769464013,1.8484126917736878,1.848412691768115,2.9494235877407826,15.6461,4.808287694124611,4.145946573044483,4.145853766412708,2.116133663650902,20.6033,3.2489564837261544,0.24782291060056832,0.24780879081311308,2.835431998964108,1.72496,3.9437435273322317,3.5376313522786282,3.5374806719589373,2.9997919733872083,30.241,4.31814354814804
data\mafaulda\underhang\ball_fault\35g\46.4896.csv,underhang,1.6505674964198662,1.650550744556264,2.8925690305654457,13.4772,4.215216896412609,3.4998697665701397,3.4998696275776116,3.351517260967813,27.645000000000003,4.760462848836709,1.9319401361462596,1.9319399597097395,3.201664954708003,17.6366,5.016873876243412,4.076588277694799,4.076451539495189,2.102522654625551,19.2728,2.9502611449655443,0.2555949692850969,0.2555649057442885,2.6489456126508206,1.6661,3.5361415843761885,3.5734081050206976,3.5733669213035677,3.1097135648764085,33.825,5.3069785040294075
data\mafaulda\underhang\ball_fault\35g\47.5136.csv,underhang,1.7313344383064468,1.7313109098490893,3.293501796092586,14.7398,4.922099284205094,3.7361560329280095,3.736155944930252,3.3924577098156226,29.863,4.666828645769593,2.0481573768172208,2.048157370833381,3.8878441447654932,24.213,6.331056463794423,4.1740022304118884,4.170091341849591,1.9623519697817144,20.9388,2.856970203041207,0.26000115050944855,0.259855827147726,4.695441523411876,2.22648,5.626128948164898,3.750183699142838,3.7464620305405365,3.049343897143026,32.558,4.528044853757021
data\mafaulda\underhang\ball_fault\35g\48.5376.csv,underhang,1.8437591186368258,1.8437433136748125,3.498820475016509,16.293400000000002,4.753440897422883,4.01175626766975,4.011756240703573,3.805411251537337,34.433,5.585583595899073,2.3305584668336627,2.3305581647556974,4.163699371062261,27.786,6.355129128979531,4.151362262026322,4.151301491861557,1.9173533411590198,18.7949,2.711880893341663,0.3006426631557003,0.3006320042759697,4.200175497532609,2.2755,4.784417435713782,4.0138808304515115,4.013680139353399,3.0876375219989107,36.391999999999996,5.210169629556873
data\mafaulda\underhang\ball_fault\35g\49.7664.csv,underhang,2.1630523858101895,2.1630428379265267,3.5364114011729537,21.3904,5.2731039129227915,4.5766578992272295,4.576656981386678,4.276328115234994,42.312,6.041089504213165,2.911394900451258,2.9113948903103104,4.221021045839377,33.063,6.0012470299689555,4.527540367493462,4.527492047561585,1.8836851107718529,21.1209,2.9503878299157433,0.3190947407020442,0.3190827945386828,3.86913119520141,2.31883,4.654103656698331,4.510559352450639,4.510516584933802,3.194361599532708,41.561,5.2714082980760555
data\mafaulda\underhang\ball_fault\35g\50.7904.csv,underhang,2.490304752012042,2.490294656736823,3.5284759769984637,23.389,5.250361422195824,5.338702071298207,5.338701711192879,3.319685760717404,43.43,4.867662524047534,3.40512553387838,3.4051255329192127,4.4075940117761325,37.74,5.9096205996521025,5.133250624714533,5.133250137146905,1.8046068748243007,23.8154,2.9020597451421413,0.3165851017648749,0.3165799296739832,5.2178430183552145,2.4546099999999997,5.179018186079442,4.817654847690759,4.81763313652461,3.1585475569692107,47.981,5.982993989952991
data\mafaulda\underhang\ball_fault\6g\13.1072.csv,underhang,1.2582894346609494,1.2581267729232246,2.3967599812234406,8.6643,4.145548596290166,0.44167103420927384,0.4416708745495001,2.7520556710487476,4.3671,5.54869984587654,0.19465367499313474,0.19465264572260735,3.2407814562704025,1.66803,4.321983644015317,1.1072365564457811,1.1071279784687291,2.90688631875487,7.8225,3.7331679265496605,0.034980241783724685,0.03469004363952609,3.4539146233289952,0.3804,7.215501849272076,0.5940163317393028,0.594006064388715,3.0840406454361937,4.937200000000001,4.36183293475664
data\mafaulda\underhang\ball_fault\6g\14.336.csv,underhang,1.473536375890557,1.4730747823650483,2.7252628734108635,11.3246,4.66768253031853,0.4785903085164149,0.47859028397624326,2.84308917684627,4.5172,5.075949003277997,0.25235103584871,0.2523509836139534,3.0856199672687,2.2374,4.987893135718409,1.5627786879593164,1.5623891940967904,2.9287120857068003,11.2481,4.013428163516099,0.05419229957061315,0.054042949861263075,10.617655461896735,0.62606,8.239546996787336,0.7494992002663121,0.7487093754815145,2.8857710698907924,5.6383,4.0929996969985885
data\mafaulda\underhang\ball_fault\6g\15.1552.csv,underhang,1.3896393439588828,1.3895528031104298,2.8959973453158354,10.59,4.697981550329054,0.5603250935879982,0.5603243264628677,2.93468777303843,5.2552,4.962476304065549,0.2973013356380432,0.2973013033615473,2.6805978989723394,2.3082000000000003,3.943473705187184,1.6974911103565806,1.6950086133832107,2.5859520803409963,11.9589,3.9180175725404003,0.06803123731160929,0.06778257330526745,10.112166126827677,0.71576,7.774957800631424,1.044254568658326,1.038928858512015,2.3785613069884737,7.2663,3.777910212728045
data\mafaulda\underhang\ball_fault\6g\15.9744.csv,underhang,1.62200046939168,1.6220002529597877,3.5305895283742808,12.8278,4.89068908992735,0.6432538527903459,0.6432535329943414,2.8830946300652207,5.3378,4.614818841211098,0.3249297111278883,0.3249297040176658,2.5466672363918885,2.4459,4.206755962188171,1.908662359494248,1.904465890839922,2.762725456456885,14.3497,4.919256647360091,0.13939590031386814,0.1391861093971951,4.366039389234791,1.15214,4.3676320335990955,1.6842000189337958,1.678606339404173,2.147851297862178,9.6067,2.9273838880660095
data\mafaulda\underhang\ball_fault\6g\17.2032.csv,underhang,4.632579924380362,4.632556700908224,3.895268745141347,29.639,4.343583991647395,1.1831561491109956,1.1831561339889443,4.10001767977133,12.847,5.852735502932418,0.9442737189700875,0.9442736971645899,3.0188679500205398,7.416600000000001,4.017055567039937,2.9126762254304093,2.912580669102122,2.4810679730970873,16.8102,3.171172929911899,0.09661960427773612,0.0965592455155304,4.9870561872235575,1.0985,6.318800453924038,2.0124134294768066,2.012173189175384,2.238911422018191,11.6174,3.2776068292224934
data\mafaulda\underhang\ball_fault\6g\18.432.csv,underhang,3.365954020460301,3.3658203975730956,3.0625395648879294,24.48,4.278133305458213,1.264907769259156,1.264907737815031,3.929124237516039,13.82,5.498424603339762,0.8710509402516935,0.8710508756240571,3.0179572457186707,8.0807,4.874801005651362,1.4411275889966295,1.4400292421803065,2.6391219663376893,8.532,3.6350702322504387,0.21651387576821535,0.21636386632584595,2.5550121727488233,1.25846,3.454743937313663,1.9999263245951315,1.9969632881648431,2.5840242548431633,13.9287,3.900193673978988
data\mafaulda\underhang\ball_fault\6g\19.6608.csv,underhang,2.5697985312047504,2.5697970156237555,3.5040017257699927,20.7426,4.526814012183919,1.127837673777253,1.127837593866712,4.306107116046632,13.0866,6.273331848967862,0.6313132914233709,0.6313132622625028,3.537697447913126,7.2466,6.430087968217161,2.4389683783751934,2.4389203845243714,3.2451528386615114,13.391000000000002,3.535880200870638,0.28344266713940525,0.2834261107514707,2.0092599455723854,1.2996699999999999,2.3042402414607284,1.4230477178721004,1.4228711624176005,3.2360806616429056,12.4729,4.647771059585558
data\mafaulda\underhang\ball_fault\6g\20.2752.csv,underhang,2.5951012490282586,2.5951007810512774,3.3130068251887446,20.215,4.226424692941884,1.023922249000567,1.0239221229280433,4.402939986662519,12.377600000000001,6.719064856773401,0.5539674126032115,0.553967322398536,3.313179013457014,5.9794,6.176175568350657,2.987413586807082,2.9874108318959265,2.9673472204369618,15.3198,3.2974008162688278,0.28025573343789906,0.280246833150641,1.8178419949886089,1.27095,2.5463885822820975,1.3798081301858762,1.3793879388591657,3.202636329146318,12.7897,5.056717558661148
data\mafaulda\underhang\ball_fault\6g\21.0944.csv,underhang,2.975660291256428,2.975647927415086,2.6510306198260647,20.4033,3.5057765264074106,0.9839530443103357,0.9839530334145281,4.06984207323342,11.6121,6.784470090237447,0.5453754104323536,0.5453754017211173,2.94093427275639,4.792,4.678062029803685,3.0915228822586025,3.0913694433425065,2.766233642894047,14.8396,3.0639915538238753,0.3002975734484671,0.30029558080065766,1.6925888977185581,1.3081399999999999,2.2318861657129805,1.6637739391695445,1.662461022699383,2.7118552450350557,14.0764,4.644801687056608
data\mafaulda\underhang\ball_fault\6g\22.7328.csv,underhang,3.5173548193902797,3.517292654102102,2.0552750754558597,19.3666,3.1026156188534504,1.0465929518853,1.0465928932900463,2.9269604366867465,9.1221,4.6302624060362145,0.5441574305388934,0.5441573404113549,2.8958853203052,4.6228,4.249873051048452,2.820756263749854,2.8203244607416513,2.802280753812267,13.5197,3.0555280902706077,0.3104091680766761,0.3103441869237853,1.756819973927812,1.21803,2.1260325649414478,1.7696801222909806,1.7685554626902333,2.693665841901385,16.441200000000002,4.720005550333333
data\mafaulda\underhang\ball_fault\6g\23.552.csv,underhang,3.4472003640277276,3.4471919007308793,2.0224488214786565,17.6784,2.8555346252670764,1.1560832670331767,1.15608320053206,2.869589813586634,9.1177,4.056714713664081,0.5423039927606295,0.5423039232297246,3.099319970907405,4.9496,5.032417308240935,2.093609908040607,2.093577660833532,2.968482893404602,11.3029,3.6881751323281455,0.2854777502528798,0.28547772059431153,2.26299987694325,1.32228,2.642342526055255,1.6502557680857404,1.649482808754208,2.87873927962865,13.424299999999999,4.707209724550819
data\mafaulda\underhang\ball_fault\6g\24.3712.csv,underhang,3.4078003354540947,3.4077998940887175,1.9585538753070488,17.6708,2.9417803312616835,1.0254096876154517,1.0254096711955576,3.0825397708362314,9.9405,5.050176589941696,0.5505964427568498,0.5505963906393326,3.243488724105773,5.0054,5.672757317126468,3.012923370010124,3.0127004008178346,2.7578998564347237,16.3464,3.4000200939812073,0.26887310957741545,0.2688394043953447,2.330148748913166,1.13242,2.7586618866048065,1.501356370622719,1.5012153264042076,2.758673002821747,11.5335,4.087770312018385
data\mafaulda\underhang\ball_fault\6g\25.3952.csv,underhang,3.4564217101025587,3.4564019633014773,1.9631089698649649,18.361,3.0916366392611745,1.0592643948999092,1.0592640133486473,3.1208771908594555,10.0456,4.848364604948739,0.7212999476426819,0.7212997275600472,3.2240399042854126,5.944100000000001,4.596284819339412,2.9404535247866064,2.9403864824604837,2.355072414343735,15.7276,3.32401104702953,0.23742056505902964,0.23741868865383525,2.7988532518698435,1.03519,3.005636851727712,1.5290968488214116,1.5288227674461463,2.724936319219335,12.444199999999999,4.81748425889183
data\mafaulda\underhang\ball_fault\6g\26.8288.csv,underhang,3.473598711496826,3.473552473402255,2.2336271856829217,18.7633,3.250519400040164,1.0752568399368698,1.0752563752122983,3.331963910985107,10.6891,5.0363780990356775,0.7556448722437433,0.7556448296718056,2.763430226582984,5.6968,3.958076220014946,2.5720906106875296,2.5719749552122124,2.631308922570806,13.639800000000001,3.19914857022886,0.2631522055990729,0.26312683852571683,2.101127885473395,1.19259,2.6077683756325727,1.51027715752572,1.5102295831819352,2.9683054085826037,13.3472,4.9054572285572595
data\mafaulda\underhang\ball_fault\6g\27.2384.csv,underhang,3.1270747692348917,3.1270269253030913,2.3497139018663153,18.147000000000002,3.524380071776824,1.0541595188549793,1.0541594456133652,3.3401280670035596,10.455100000000002,5.261727376420804,0.7363418753543879,0.7363418480211739,2.776918397533769,5.7171,4.002624457805358,2.792933826545142,2.792869324616688,2.507051564821414,14.1465,2.9436429612353194,0.19323223770841907,0.19321279663332322,3.029274646200934,0.9971099999999999,3.6182885833635847,1.3943375626948644,1.3941149374025614,3.2157369283340693,14.3128,6.235434110067871
data\mafaulda\underhang\ball_fault\6g\28.2624.csv,underhang,2.487828756745193,2.487818686339233,2.6011686159403338,16.1127,4.05092190218907,1.046501087252056,1.046500883447759,3.03687537421296,9.6922,4.653124644448496,0.7413677601800632,0.7413677353312075,2.891835148212339,5.7414000000000005,3.999229746489061,2.4114673032006584,2.410497131443402,2.5689737395661902,13.6697,3.2488518460427187,0.1481071751959894,0.1480070816904773,3.918341054539839,0.85537,3.968612586293221,1.2973856899458756,1.2959128227194288,3.513684025860881,14.5381,6.6506822652675455
data\mafaulda\underhang\ball_fault\6g\29.4912.csv,underhang,1.9759273103456982,1.9759141952473565,2.7229646107182734,13.9417,4.263112289338183,1.112169896703443,1.1121695896974295,2.921805422331786,10.2917,5.078810365425919,0.7163303453192649,0.7163303429187738,2.978169185264349,6.364800000000001,4.839945734772384,2.787258593945808,2.787203404528095,2.190630523198487,14.042,2.8828684992361855,0.142093175431877,0.14206970942710653,4.66037025644708,0.87035,4.322515825977941,1.330455321856184,1.330445796783089,3.6278315337277682,14.3217,6.450874267150063
data\mafaulda\underhang\ball_fault\6g\30.3104.csv,underhang,1.8567077676158867,1.8566718968556557,2.6832788562116363,12.9227,4.242724750212504,1.0906472357704269,1.0906469689719096,2.951187560003597,9.619299999999999,4.749106612704382,0.6578692177270916,0.657869168610948,3.0489807688753734,6.242,5.386328929789418,2.614811455388512,2.6137742953795393,2.1863761089949727,14.358799999999999,3.2093327350182514,0.14873157429555542,0.14864140268805798,3.812126243793724,0.8828799999999999,4.063024293636862,1.4489999915499707,1.4443137844708311,3.594929115417834,15.798100000000002,5.867494857828678
data\mafaulda\underhang\ball_fault\6g\31.1296.csv,underhang,1.7277159557372708,1.7276245274150008,2.692798075856926,12.5724,4.0926866341135995,1.1189156476996092,1.1189156425016922,3.031767311932556,9.9206,4.845047980749039,0.6400668953270058,0.640066874817193,2.945372914983727,5.7267,4.736067466788252,2.780253051786656,2.780211121582313,2.0777889507591434,14.533999999999999,3.326315924273291,0.13014223122604138,0.13013781302902144,3.399784306056396,0.78682,4.189877447497627,1.5111881501389959,1.5111590958966026,3.5827126605309743,16.6708,6.770831281585816
data\mafaulda\underhang\ball_fault\6g\32.5632.csv,underhang,1.388826004285259,1.388803525286599,3.0030895446793786,11.233699999999999,4.733278307896993,1.066130933993457,1.066130933583738,3.188874104468826,9.857800000000001,5.053037884676703,0.6508425166652685,0.650842504692286,3.046727340509734,5.8475,4.7314057097941715,2.8331211605048483,2.8327742800753417,2.0040966172935533,14.1648,3.012013788417785,0.07220857448406386,0.07212532335842045,7.280990244108522,0.6574,6.3682187697066786,1.598785439447872,1.5983088393839444,3.618770026749776,22.189,7.185454480526634
data\mafaulda\underhang\ball_fault\6g\33.3824.csv,underhang,1.4071300972676213,1.4071215961713428,3.167557962638335,12.1175,5.192767899478045,1.0901844472527247,1.090184427102508,3.123670268366693,9.7775,4.76781705391388,0.681278539809024,0.6812783679580192,3.184900672800791,6.5678,4.890510715991317,2.2570045919057398,2.25691224891966,2.442346172395461,13.1786,3.7549325464458105,0.1239166520849202,0.12388573846226134,2.9516530898021687,0.78217,4.18692718736262,1.6621683340855855,1.6621681299988034,3.399564349586924,17.239,6.228611017952445
data\mafaulda\underhang\ball_fault\6g\34.6112.csv,underhang,1.5261777262899534,1.5261360388405416,3.295425309174126,13.581900000000001,5.207519322667215,1.2200508246697939,1.22005068210223,3.1031387083521476,10.698699999999999,4.405554171084787,0.7728856424300633,0.7728856370241837,3.2985596431014663,7.5628,5.067631981335001,1.8809559189875544,1.876018966358393,2.97967102450528,13.1015,4.596386290750478,0.15874198247256507,0.15817072957407974,2.2628678347837177,0.976,3.403636462414817,1.8486388557608364,1.8465620737624673,3.322132383177592,17.8628,5.509999948181762
data\mafaulda\underhang\ball_fault\6g\35.0208.csv,underhang,1.5604243921106942,1.5603349839554272,3.3384159400880007,12.833,4.677381381907098,1.256487336685932,1.256487135709104,3.0960174081147183,11.4946,4.959301870832645,0.7911622694786885,0.7911622485047524,3.2540543611550516,7.7851,5.432893055288064,2.040550628022421,2.040506841605304,2.7801605948442623,12.0427,3.8387187713188466,0.11940411942405241,0.1193664404868918,2.5328940826011084,0.7441,3.80271637033876,1.8712552394849935,1.8712501410021127,3.3779359916635947,19.0681,5.514480217187552
data\mafaulda\underhang\ball_fault\6g\36.0448.csv,underhang,1.7073133981127693,1.7072225451014196,3.4508913682359945,14.1479,4.541228346310773,1.3499056244090681,1.3499055697789804,2.985756592750159,12.6358,5.063539165921953,0.8430664412935716,0.8430664409280713,3.0678994200166736,10.732700000000001,6.936108132040029,2.1303722583603735,2.1302514376019963,3.794494790675876,14.041,4.467763773303492,0.13780832820892294,0.13780815075370767,2.1319517758121074,0.82626,3.6708957013539565,2.0159212015049754,2.0158618550026786,3.3540459708250605,19.1931,4.813382582749087
data\mafaulda\underhang\ball_fault\6g\37.2736.csv,underhang,1.8851539375038735,1.8851384683430286,3.254567390838581,15.0368,4.604663750183371,1.3957557363659723,1.395755629627622,3.037155838966425,12.880099999999999,4.763440927589617,0.8131678008408898,0.8131678004238554,3.1514509558219292,7.7149,4.744285245352989,1.8229777688806434,1.822943258349993,6.119966898704512,13.3185,5.563973501263087,0.20929080543917855,0.20927179441533095,2.7484055897362807,1.10046,3.1346814223866497,2.1755786397654053,2.1755786120557037,3.489320577636196,23.5058,6.229607034953456
data\mafaulda\underhang\ball_fault\6g\38.7072.csv,underhang,2.2206980232254954,2.2206603453628935,3.0716360842670807,15.258500000000002,4.119200316259849,1.4580782089436,1.4580781501078102,3.0778520391012676,13.9362,5.185935811330607,0.86010115080453,0.8601011166545318,3.2161758248363106,9.3409,5.543999092415219,1.888308506061571,1.8882875447687908,6.225674517240617,12.808900000000001,5.294050186916139,0.23921627562774714,0.23920092481292365,3.5964371338324757,1.2113099999999999,3.214204374935911,2.1941576558552267,2.1941560468413,3.5042536064783287,23.990000000000002,5.694212522099163
data\mafaulda\underhang\ball_fault\6g\39.7312.csv,underhang,2.222451949446606,2.222377176443175,2.9340837873522814,16.3135,4.3235580422606095,1.5604145867620602,1.560414527894957,3.2084467631737392,14.5786,4.734703239898066,0.9166824830251072,0.916682476077666,3.2061100912875884,9.8037,5.695974447116595,2.0939369417986082,2.093878612763299,6.490489739341607,14.847999999999999,5.333493944604552,0.2512928427957175,0.2512719766968229,3.0675913458004573,1.35714,3.2746654879521984,2.389196622338398,2.3891514504102647,3.5190148864862976,28.166,5.898635494309707
data\mafaulda\underhang\ball_fault\6g\40.3456.csv,underhang,2.043530219888985,2.0434767064190376,2.8524889355817744,14.7106,4.0827387421973,1.6552001497456719,1.6552000830279288,3.224753811373873,16.058300000000003,4.956983601508858,0.9273520900944302,0.9273520838558162,3.179088502079315,9.9772,5.382313851207814,1.5827579888254906,1.5819865682470664,5.976033754243892,13.0631,6.3686299930434425,0.22180770351437895,0.22167178439207585,4.195981410599239,1.3789500000000001,4.075467106280429,2.440801459258909,2.436132794590513,3.4292111636046148,27.876,5.945588054430147
data\mafaulda\underhang\ball_fault\6g\41.3696.csv,underhang,1.8999217214977804,1.8999022692771168,2.77217625228632,14.3538,4.361021775692972,1.8264117722668651,1.8264117087257548,3.065917599790425,16.307000000000002,4.485790183767125,0.932863916001022,0.9328639044278131,3.2681049831471616,9.5039,5.47839820127265,1.4648016630262646,1.4645361594435533,4.360348236059869,10.3021,5.332394273317198,0.212569168308489,0.212506951702114,3.8915757815461927,1.20106,3.694138740247527,2.455905924767021,2.4557354329577494,3.59436441415106,24.709000000000003,5.295398275772381
data\mafaulda\underhang\ball_fault\6g\41.984.csv,underhang,2.0117458827596324,2.0117281367895505,2.8594343844032095,15.4183,4.353084589168777,1.8760688262270024,1.8760687616348097,3.025678870191795,15.531500000000001,4.23070832403275,0.9513990313065318,0.9513990041403475,3.1721490808927943,8.7333,4.764667453253914,1.3432534068649145,1.343249443701866,4.354556694522099,9.765,5.697510209404516,0.19779714371582852,0.19778728038698434,4.113102413946129,1.2237,4.3386369663611175,2.4757610416487053,2.475627629024688,3.5621361870412156,27.243000000000002,5.994116455406398
data\mafaulda\underhang\ball_fault\6g\43.2128.csv,underhang,2.130040612446613,2.12998918335617,2.9333563051916363,16.3714,4.263533731003574,2.0013021474831243,2.0013021357656813,2.946950706554469,17.7747,4.532648911087637,0.9914669915725445,0.991466982902011,3.1073537659938193,9.5237,4.888614588997637,1.330876636701368,1.330850055871806,4.441927287752886,8.9703,5.2575872222215025,0.19722115528513823,0.19722104347247774,4.036590097348743,1.20506,4.387156125874724,2.483024974308738,2.4828878391315476,3.372091357243891,26.416,5.3918104481361375
data\mafaulda\underhang\ball_fault\6g\44.6464.csv,underhang,2.03492764807708,2.0348782830186214,2.8566904779152638,15.1818,4.081422751044789,2.9916086739482495,2.991608660404758,3.12554921925334,25.22,4.356518990287498,1.3949333098622083,1.3949332965769095,3.675293194052162,14.651800000000001,6.006953837977396,1.560155564800161,1.5601137125300406,4.869916525118224,11.1138,5.662384058839239,0.2419954006160339,0.24199515064441027,3.3559443896319388,1.27103,3.5813077332695675,2.961056201746107,2.960678098929654,3.372770015353189,30.995,5.531134461341509
data\mafaulda\underhang\ball_fault\6g\45.4656.csv,underhang,1.9387952751819382,1.9387748301605334,3.3736086081946586,17.3472,5.026575071771214,2.542012271314474,2.5420121862175837,3.2675926281267165,22.436,4.5947850572337305,1.4294244904905435,1.4294244874776256,3.23106322765455,14.2961,5.281845980462276,1.4443858474724038,1.44432506778999,5.658886966106061,10.0138,5.137546876737881,0.21752089929007273,0.21750027910700662,4.215016892051558,1.27407,3.837930067137724,3.180754767927147,3.1805220508776384,4.174684743345498,33.038000000000004,5.925323193554401
data\mafaulda\underhang\ball_fault\6g\46.4896.csv,underhang,1.9389343876622698,1.938903375991362,3.2533093908421953,16.0123,4.42887601261775,2.1191781840491304,2.1191781204602327,3.255241923324323,18.6366,4.724472946582314,1.4317891996988348,1.4317891956758788,2.9439266205972623,12.279399999999999,4.4324960691781055,1.084729536116161,1.084728108981825,5.069196127755874,7.7791999999999994,5.267856925822009,0.1603771762123932,0.16037373038585778,4.459702814967858,1.19314,5.226304760269241,3.0973316046600634,3.097317690497332,3.7227099531479997,32.512,5.493438278888475
data\mafaulda\underhang\ball_fault\6g\47.5136.csv,underhang,1.9880831704970348,1.9880336082332135,3.3503193814466847,17.140500000000003,4.496944661180935,2.278953397525904,2.27895336824149,3.7677843017421155,22.397,5.047492419978061,1.5155708636013754,1.5155708621997124,2.8836470546510817,13.9359,4.687738574393625,0.9645143725681313,0.9644480926910681,4.375816544107997,7.2556,5.450618621117106,0.14161703876929732,0.14158548198816537,3.999588119608974,1.08487,5.33918803865011,3.2762756584008437,3.2762733836606452,3.6594664034611166,38.25,6.117311877588105
data\mafaulda\underhang\ball_fault\6g\47.9232.csv,underhang,1.8790131618748906,1.8789650095968493,3.2713571772729746,16.6351,4.728545908992802,2.3647123499592952,2.364712322244504,3.9151178406635276,23.517000000000003,5.278866158789668,1.5337425302167313,1.5337424530115173,2.880892669318063,15.7195,5.147017732089478,0.9894167920542494,0.988936932420993,3.7952856051274297,7.039199999999999,4.829107447829845,0.14420284851680418,0.14412809411165511,3.4985837253407173,1.05403,4.7614870759216545,3.2971168130778414,3.296859258367873,3.6259085130544135,36.644000000000005,6.05195421655924
data\mafaulda\underhang\ball_fault\6g\49.152.csv,underhang,1.6707188567837705,1.6706841864514992,3.1308980975860554,14.4143,4.60274927066019,2.420941335897988,2.4209411988598366,3.495698073126039,24.195,5.117843962498354,1.6254473859385785,1.6254473518364958,3.0247287482755087,14.2867,4.458833956885754,0.9288717241687486,0.9283302854475299,2.96527286097043,5.7445,4.232877260953655,0.14083567401693572,0.14073049129618392,2.7615451284328105,0.84419,3.8728823745830314,3.2590634652503954,3.257894646350193,3.2099602754032364,32.903999999999996,5.205176327603712
data\mafaulda\underhang\ball_fault\6g\50.176.csv,underhang,1.735145833629451,1.7351198156733096,3.2638831897981246,17.2331,5.0777288160631775,2.3631446278304393,2.363144604345604,3.044114277596461,19.6573,4.192083668055378,1.8200223413798755,1.82002233666998,2.8922784051687285,14.6765,4.130169080170667,1.017992360269557,1.0179905212355556,3.053143727195072,5.9752,4.157300353868707,0.15516815524811095,0.1551655421063378,2.799284473766666,0.95133,4.092592314288481,3.4283313058977436,3.4282998822074275,3.142299258774646,33.502,5.222365752305674
data\mafaulda\underhang\ball_fault\6g\51.4048.csv,underhang,1.943309561383102,1.9432727985451552,3.889030026197199,19.3458,5.569364868322916,2.749216169725947,2.7492159169860253,3.0851324994332114,24.176000000000002,4.484550955038413,2.361877287723049,2.361877285339984,2.8181287124632703,18.91,4.080440609547043,1.1120403162979533,1.1119225696489485,2.5959892133353906,7.0870999999999995,4.3133328255011705,0.16916515337728313,0.16912715993310393,2.4385328560803865,1.06918,4.010459518727686,4.007939744200714,4.007601515991111,3.2901217764556785,38.35,4.959904905822977
data\mafaulda\underhang\ball_fault\6g\52.4288.csv,underhang,2.10694992691294,2.106912209064768,3.5765600642286075,20.637900000000002,5.491350245994215,3.032293891470083,3.0322938877742143,3.1500101232274718,28.149,4.744922660695687,2.909480461932063,2.909480456275122,2.6970376774129923,24.749000000000002,4.572981387442421,1.1131695060109088,1.1130497058202846,2.400072758476174,6.5075,3.947646765273654,0.17068728190667673,0.17065023923545625,2.3047987389251925,1.0263,3.918569632937483,4.849158697432254,4.848836094740351,3.3739544598664133,48.498999999999995,5.1033594781284
data\mafaulda\underhang\ball_fault\6g\53.0432.csv,underhang,2.188736550734778,2.188711995242941,3.4213867209967552,18.7653,4.812365378548068,3.0219136260014956,3.021913598711281,3.0636729645536027,26.331,4.510056105601692,2.9392626197389156,2.939262617091683,2.5245476203936135,20.914099999999998,3.7315481529177186,1.138254250583547,1.1382463439954569,2.5677802931072606,7.0362,4.384609147739105,0.17316061345596817,0.17315162188668035,2.412950285879269,1.04785,3.979311379474208,5.04974199428358,5.049732166420332,3.416768583296718,50.510000000000005,5.522460361542522
data\mafaulda\underhang\ball_fault\6g\54.8864.csv,underhang,2.4338571021352133,2.4338368643112465,2.9860012600156187,20.373600000000003,4.3293420925669786,3.3618437941547925,3.3618437406760906,3.458965781760646,31.886,5.25039266552616,2.410708188737458,2.4107081694214196,2.9461480483206874,21.4025,4.940456939229749,1.441873271838428,1.4417904085695794,3.8331226956658666,9.2756,4.946065745717311,0.22138233761075743,0.2213556290612202,3.366507454942288,1.28159,4.067939697956489,4.473513355514243,4.473430300837232,3.2341764218967617,41.33,4.7298394612917685
data\mafaulda\underhang\ball_fault\6g\55.5008.csv,underhang,2.2266602949001917,2.2266321785487353,3.101419162733567,18.8034,4.8143850339771195,3.550439478068775,3.550439461296599,2.7757518944800172,28.709000000000003,4.05752586083519,2.162476180742542,2.162476150509913,2.976089513746229,19.0693,4.537807207743073,1.8101081084720658,1.8100507936265584,3.5769019814950145,11.2753,4.752699553833026,0.2725748675786902,0.2725562073803905,2.803656674979646,1.34178,3.22902110343319,4.4182025011020665,4.4179998744974185,3.7049853313668635,43.695,5.404007623802672
